[DEBUG] 2021-10-03 16:52:54.178 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-03 16:52:54.187 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-03 16:52:54.193 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-03 16:52:54.295 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-03 16:52:54.296 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-03 16:52:54.467 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-03 16:52:54.468 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-03 16:52:54.471 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-03 16:52:54.677 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-03 16:52:54.702 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-03 16:52:54.703 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-03 16:52:54.816 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5f9b6ae7
[DEBUG] 2021-10-03 16:52:54.818 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@f446158
[DEBUG] 2021-10-03 16:52:54.818 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@f446158
[DEBUG] 2021-10-03 16:52:54.820 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@7275c74b
[DEBUG] 2021-10-03 16:52:54.820 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7275c74b
[DEBUG] 2021-10-03 16:52:54.822 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@58a2b4c
[DEBUG] 2021-10-03 16:52:54.822 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@58a2b4c
[DEBUG] 2021-10-03 16:52:54.822 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@58a2b4c
[DEBUG] 2021-10-03 16:52:54.824 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@4ca8dbfa
[DEBUG] 2021-10-03 16:52:54.826 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@71cb3139
[DEBUG] 2021-10-03 16:52:54.826 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@71cb3139
[DEBUG] 2021-10-03 16:52:54.827 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@71cb3139
[DEBUG] 2021-10-03 16:52:54.828 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@19b047fe
[DEBUG] 2021-10-03 16:52:54.829 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@34819867
[DEBUG] 2021-10-03 16:52:54.829 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@34819867
[DEBUG] 2021-10-03 16:52:54.830 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@6d2dc9d2
[DEBUG] 2021-10-03 16:52:54.831 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6d2dc9d2
[DEBUG] 2021-10-03 16:52:54.832 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@30a7c98f
[DEBUG] 2021-10-03 16:52:54.832 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@30a7c98f
[DEBUG] 2021-10-03 16:52:54.833 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@8b91134
[DEBUG] 2021-10-03 16:52:54.833 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@8b91134
[DEBUG] 2021-10-03 16:52:54.834 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@736048ed
[DEBUG] 2021-10-03 16:52:54.835 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@736048ed
[DEBUG] 2021-10-03 16:52:54.835 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6940f685
[DEBUG] 2021-10-03 16:52:54.837 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@363a3d15
[DEBUG] 2021-10-03 16:52:54.837 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@363a3d15
[DEBUG] 2021-10-03 16:52:54.837 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@363a3d15
[DEBUG] 2021-10-03 16:52:54.839 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@7ee3d262
[DEBUG] 2021-10-03 16:52:54.839 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@7ee3d262
[DEBUG] 2021-10-03 16:52:54.839 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@7ee3d262
[DEBUG] 2021-10-03 16:52:54.841 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@41bf79da
[DEBUG] 2021-10-03 16:52:54.841 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@d74bac4
[DEBUG] 2021-10-03 16:52:54.842 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@c1fca2a
[DEBUG] 2021-10-03 16:52:54.843 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@c1fca2a
[DEBUG] 2021-10-03 16:52:54.843 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@c1fca2a
[DEBUG] 2021-10-03 16:52:54.844 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@6107165
[DEBUG] 2021-10-03 16:52:54.844 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@6107165
[DEBUG] 2021-10-03 16:52:54.844 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@6107165
[DEBUG] 2021-10-03 16:52:54.845 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@f3021cb
[DEBUG] 2021-10-03 16:52:54.845 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@75769ab0
[DEBUG] 2021-10-03 16:52:54.847 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@6ea04618
[DEBUG] 2021-10-03 16:52:54.848 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@6ea04618
[DEBUG] 2021-10-03 16:52:54.849 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@36fcf6c0
[DEBUG] 2021-10-03 16:52:54.852 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@68217d41
[DEBUG] 2021-10-03 16:52:54.852 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@68217d41
[DEBUG] 2021-10-03 16:52:54.854 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@55e3d6c3
[DEBUG] 2021-10-03 16:52:54.854 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@55e3d6c3
[DEBUG] 2021-10-03 16:52:54.855 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@38320e34
[DEBUG] 2021-10-03 16:52:54.855 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@9d7ccfe
[DEBUG] 2021-10-03 16:52:54.857 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@514cd540
[DEBUG] 2021-10-03 16:52:54.863 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@49c8f6e8
[DEBUG] 2021-10-03 16:52:54.863 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@49c8f6e8
[DEBUG] 2021-10-03 16:52:54.864 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@2cec704c
[DEBUG] 2021-10-03 16:52:54.864 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@771cbb1a
[DEBUG] 2021-10-03 16:52:54.865 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@2416498e
[DEBUG] 2021-10-03 16:52:54.865 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@6b2e0f78
[DEBUG] 2021-10-03 16:52:54.865 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@240f6c41
[DEBUG] 2021-10-03 16:52:54.865 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@3659d7b1
[DEBUG] 2021-10-03 16:52:54.865 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@2015b2cd
[DEBUG] 2021-10-03 16:52:54.865 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@3bdb2c78
[DEBUG] 2021-10-03 16:52:54.905 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-03 16:52:54.906 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-03 16:52:54.906 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-03 16:52:54.907 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-03 16:52:54.908 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-03 16:52:54.908 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-03 16:52:54.909 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-03 16:52:54.911 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-03 16:52:54.912 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-03 16:52:54.913 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-03 16:52:54.914 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-03 16:52:54.914 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-03 16:52:54.914 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-03 16:52:54.916 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-03 16:52:54.921 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_my_places_tracker
[INFO ] 2021-10-03 16:52:54.922 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-03 16:52:54.922 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-03 16:52:55.041 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-10-03 16:52:55.646 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.26
      major : 8
      minor : 0
[DEBUG] 2021-10-03 16:52:55.646 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-10-03 16:52:55.646 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-10-03 16:52:55.678 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-10-03 16:52:55.700 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-10-03 16:52:55.727 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-10-03 16:52:55.763 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-10-03 16:52:55.765 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@737d100a] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@12e5da86]
[DEBUG] 2021-10-03 16:52:55.832 [main] AnnotationBinder - Binding entity from annotated class: com.jilleliceiri.mptr.entity.Trip
[DEBUG] 2021-10-03 16:52:55.858 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-10-03 16:52:55.863 [main] EntityBinder - Import with entity name Trip
[DEBUG] 2021-10-03 16:52:55.866 [main] EntityBinder - Bind entity com.jilleliceiri.mptr.entity.Trip on table trips
[DEBUG] 2021-10-03 16:52:55.895 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:52:55.898 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-10-03 16:52:55.901 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jilleliceiri.mptr.entity.Trip:id]
[DEBUG] 2021-10-03 16:52:55.903 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-10-03 16:52:55.906 [main] PropertyBinder - Building property id
[DEBUG] 2021-10-03 16:52:55.911 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-10-03 16:52:55.914 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 16:52:55.914 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=destinationSet, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:52:55.917 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:52:55.932 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:52:55.933 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=destinationSet_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:52:55.933 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='destinationSet_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-10-03 16:52:55.935 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 16:52:55.935 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 16:52:55.936 [main] CollectionBinder - Collection role: com.jilleliceiri.mptr.entity.Trip.destinationSet
[DEBUG] 2021-10-03 16:52:55.938 [main] PropertyBinder - Building property destinationSet
[DEBUG] 2021-10-03 16:52:55.939 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=trip_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:52:55.939 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-10-03 16:52:55.939 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jilleliceiri.mptr.entity.Trip:name]
[DEBUG] 2021-10-03 16:52:55.940 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2021-10-03 16:52:55.940 [main] PropertyBinder - Building property name
[DEBUG] 2021-10-03 16:52:55.940 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 16:52:55.940 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=noteSet, insertable=true, updatable=true, unique=false}
