[DEBUG] 2021-10-03 16:59:29.545 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-03 16:59:29.553 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-03 16:59:29.557 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-03 16:59:29.657 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-03 16:59:29.659 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-03 16:59:29.818 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-03 16:59:29.819 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-03 16:59:29.822 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-03 16:59:30.000 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-03 16:59:30.022 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-03 16:59:30.023 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-03 16:59:30.093 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2aeefcc
[DEBUG] 2021-10-03 16:59:30.094 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3701e6e4
[DEBUG] 2021-10-03 16:59:30.094 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3701e6e4
[DEBUG] 2021-10-03 16:59:30.094 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3701e6e4
[DEBUG] 2021-10-03 16:59:30.095 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@29528a22
[DEBUG] 2021-10-03 16:59:30.095 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@29528a22
[DEBUG] 2021-10-03 16:59:30.095 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@29528a22
[DEBUG] 2021-10-03 16:59:30.096 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@27a7ef08
[DEBUG] 2021-10-03 16:59:30.097 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@27a7ef08
[DEBUG] 2021-10-03 16:59:30.097 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@27a7ef08
[DEBUG] 2021-10-03 16:59:30.098 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@4cb0a000
[DEBUG] 2021-10-03 16:59:30.098 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@4cb0a000
[DEBUG] 2021-10-03 16:59:30.099 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@22367b8
[DEBUG] 2021-10-03 16:59:30.099 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@22367b8
[DEBUG] 2021-10-03 16:59:30.100 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@5bcb04cb
[DEBUG] 2021-10-03 16:59:30.100 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@5bcb04cb
[DEBUG] 2021-10-03 16:59:30.100 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2bef09c0
[DEBUG] 2021-10-03 16:59:30.101 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2e1af49b
[DEBUG] 2021-10-03 16:59:30.102 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@474fae39
[DEBUG] 2021-10-03 16:59:30.102 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@474fae39
[DEBUG] 2021-10-03 16:59:30.103 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@e3994ef
[DEBUG] 2021-10-03 16:59:30.103 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@e3994ef
[DEBUG] 2021-10-03 16:59:30.112 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@4df39a88
[DEBUG] 2021-10-03 16:59:30.112 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@4df39a88
[DEBUG] 2021-10-03 16:59:30.114 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@5f18f9d2
[DEBUG] 2021-10-03 16:59:30.114 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@5f18f9d2
[DEBUG] 2021-10-03 16:59:30.116 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@5e8c34a0
[DEBUG] 2021-10-03 16:59:30.116 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@5e8c34a0
[DEBUG] 2021-10-03 16:59:30.117 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4b869331
[DEBUG] 2021-10-03 16:59:30.118 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4b869331
[DEBUG] 2021-10-03 16:59:30.119 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@14ac77b9
[DEBUG] 2021-10-03 16:59:30.120 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@14ac77b9
[DEBUG] 2021-10-03 16:59:30.121 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@4248e66b
[DEBUG] 2021-10-03 16:59:30.121 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@4248e66b
[DEBUG] 2021-10-03 16:59:30.124 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@64412d34
[DEBUG] 2021-10-03 16:59:30.124 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@64412d34
[DEBUG] 2021-10-03 16:59:30.127 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@64b7225f
[DEBUG] 2021-10-03 16:59:30.127 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@64b7225f
[DEBUG] 2021-10-03 16:59:30.128 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@70211e49
[DEBUG] 2021-10-03 16:59:30.129 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@70211e49
[DEBUG] 2021-10-03 16:59:30.130 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@6da9dc6
[DEBUG] 2021-10-03 16:59:30.130 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6da9dc6
[DEBUG] 2021-10-03 16:59:30.130 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6da9dc6
[DEBUG] 2021-10-03 16:59:30.132 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@552ed807
[DEBUG] 2021-10-03 16:59:30.134 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@3be4fcc0
[DEBUG] 2021-10-03 16:59:30.134 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@3be4fcc0
[DEBUG] 2021-10-03 16:59:30.134 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@3be4fcc0
[DEBUG] 2021-10-03 16:59:30.135 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@540b0448
[DEBUG] 2021-10-03 16:59:30.136 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@6601cc93
[DEBUG] 2021-10-03 16:59:30.136 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6601cc93
[DEBUG] 2021-10-03 16:59:30.138 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@87b5b49
[DEBUG] 2021-10-03 16:59:30.138 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@87b5b49
[DEBUG] 2021-10-03 16:59:30.139 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@99407c2
[DEBUG] 2021-10-03 16:59:30.139 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@99407c2
[DEBUG] 2021-10-03 16:59:30.140 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@65eabaab
[DEBUG] 2021-10-03 16:59:30.140 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@65eabaab
[DEBUG] 2021-10-03 16:59:30.141 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@3c4262d1
[DEBUG] 2021-10-03 16:59:30.141 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@3c4262d1
[DEBUG] 2021-10-03 16:59:30.141 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@422b8438
[DEBUG] 2021-10-03 16:59:30.143 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@70e13fa
[DEBUG] 2021-10-03 16:59:30.143 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@70e13fa
[DEBUG] 2021-10-03 16:59:30.143 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@70e13fa
[DEBUG] 2021-10-03 16:59:30.144 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@15e0fe05
[DEBUG] 2021-10-03 16:59:30.144 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@15e0fe05
[DEBUG] 2021-10-03 16:59:30.144 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@15e0fe05
[DEBUG] 2021-10-03 16:59:30.145 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@31f20c9f
[DEBUG] 2021-10-03 16:59:30.145 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@71f96dfb
[DEBUG] 2021-10-03 16:59:30.146 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@4315e9af
[DEBUG] 2021-10-03 16:59:30.146 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@4315e9af
[DEBUG] 2021-10-03 16:59:30.146 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@4315e9af
[DEBUG] 2021-10-03 16:59:30.148 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7159a5cd
[DEBUG] 2021-10-03 16:59:30.148 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7159a5cd
[DEBUG] 2021-10-03 16:59:30.148 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7159a5cd
[DEBUG] 2021-10-03 16:59:30.149 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7063686f
[DEBUG] 2021-10-03 16:59:30.149 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@174e1b69
[DEBUG] 2021-10-03 16:59:30.150 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@53dad875
[DEBUG] 2021-10-03 16:59:30.151 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@53dad875
[DEBUG] 2021-10-03 16:59:30.152 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2b329bbd
[DEBUG] 2021-10-03 16:59:30.153 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@b2f4ece
[DEBUG] 2021-10-03 16:59:30.153 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@b2f4ece
[DEBUG] 2021-10-03 16:59:30.155 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@c6da8bb
[DEBUG] 2021-10-03 16:59:30.155 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@c6da8bb
[DEBUG] 2021-10-03 16:59:30.155 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@7e736350
[DEBUG] 2021-10-03 16:59:30.155 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5d7835a8
[DEBUG] 2021-10-03 16:59:30.157 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@3402b4c9
[DEBUG] 2021-10-03 16:59:30.160 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@373f7450
[DEBUG] 2021-10-03 16:59:30.161 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@373f7450
[DEBUG] 2021-10-03 16:59:30.161 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@74aa9c72
[DEBUG] 2021-10-03 16:59:30.161 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@5c20aab9
[DEBUG] 2021-10-03 16:59:30.161 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4b7c4456
[DEBUG] 2021-10-03 16:59:30.161 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@2c768ada
[DEBUG] 2021-10-03 16:59:30.161 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@c1fca2a
[DEBUG] 2021-10-03 16:59:30.161 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5533dc72
[DEBUG] 2021-10-03 16:59:30.162 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@7c447c76
[DEBUG] 2021-10-03 16:59:30.162 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@64fc097e
[DEBUG] 2021-10-03 16:59:30.199 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-03 16:59:30.200 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-03 16:59:30.201 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-03 16:59:30.201 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-03 16:59:30.201 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-03 16:59:30.202 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-03 16:59:30.202 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-03 16:59:30.204 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-03 16:59:30.206 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-03 16:59:30.206 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-03 16:59:30.207 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-03 16:59:30.207 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-03 16:59:30.207 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-03 16:59:30.209 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-03 16:59:30.215 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_my_places_tracker
[INFO ] 2021-10-03 16:59:30.215 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-03 16:59:30.215 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-03 16:59:30.334 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-10-03 16:59:30.893 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.26
      major : 8
      minor : 0
[DEBUG] 2021-10-03 16:59:30.893 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-10-03 16:59:30.893 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-10-03 16:59:30.923 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-10-03 16:59:30.942 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-10-03 16:59:30.968 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-10-03 16:59:31.010 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-10-03 16:59:31.013 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@23f86d8a] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@2264ea32]
[DEBUG] 2021-10-03 16:59:31.096 [main] AnnotationBinder - Binding entity from annotated class: com.jilleliceiri.mptr.entity.Trip
[DEBUG] 2021-10-03 16:59:31.124 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-10-03 16:59:31.129 [main] EntityBinder - Import with entity name Trip
[DEBUG] 2021-10-03 16:59:31.132 [main] EntityBinder - Bind entity com.jilleliceiri.mptr.entity.Trip on table trips
[DEBUG] 2021-10-03 16:59:31.158 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:59:31.162 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-10-03 16:59:31.164 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jilleliceiri.mptr.entity.Trip:id]
[DEBUG] 2021-10-03 16:59:31.166 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-10-03 16:59:31.168 [main] PropertyBinder - Building property id
[DEBUG] 2021-10-03 16:59:31.174 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-10-03 16:59:31.176 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 16:59:31.176 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=destinationSet, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:59:31.178 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:59:31.194 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:59:31.195 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=destinationSet_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:59:31.195 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='destinationSet_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-10-03 16:59:31.197 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 16:59:31.197 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 16:59:31.198 [main] CollectionBinder - Collection role: com.jilleliceiri.mptr.entity.Trip.destinationSet
[DEBUG] 2021-10-03 16:59:31.200 [main] PropertyBinder - Building property destinationSet
[DEBUG] 2021-10-03 16:59:31.201 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=trip_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 16:59:31.201 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-10-03 16:59:31.201 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jilleliceiri.mptr.entity.Trip:name]
[DEBUG] 2021-10-03 16:59:31.201 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2021-10-03 16:59:31.201 [main] PropertyBinder - Building property name
[DEBUG] 2021-10-03 16:59:31.202 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 16:59:31.202 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=noteSet, insertable=true, updatable=true, unique=false}
