[DEBUG] 2021-10-03 17:00:51.491 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-03 17:00:51.506 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-03 17:00:51.512 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-03 17:00:51.647 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-03 17:00:51.649 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-03 17:00:51.816 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-03 17:00:51.817 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-03 17:00:51.820 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-03 17:00:51.992 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-03 17:00:52.015 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-03 17:00:52.016 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-03 17:00:52.080 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3bec2275
[DEBUG] 2021-10-03 17:00:52.080 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3bec2275
[DEBUG] 2021-10-03 17:00:52.080 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3bec2275
[DEBUG] 2021-10-03 17:00:52.081 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@58b67519
[DEBUG] 2021-10-03 17:00:52.081 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@58b67519
[DEBUG] 2021-10-03 17:00:52.081 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@58b67519
[DEBUG] 2021-10-03 17:00:52.082 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@7aead3af
[DEBUG] 2021-10-03 17:00:52.082 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@7aead3af
[DEBUG] 2021-10-03 17:00:52.082 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@7aead3af
[DEBUG] 2021-10-03 17:00:52.083 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@ce9b9a9
[DEBUG] 2021-10-03 17:00:52.083 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@ce9b9a9
[DEBUG] 2021-10-03 17:00:52.084 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@563a89b5
[DEBUG] 2021-10-03 17:00:52.084 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@563a89b5
[DEBUG] 2021-10-03 17:00:52.085 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@66ad7bf0
[DEBUG] 2021-10-03 17:00:52.085 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@66ad7bf0
[DEBUG] 2021-10-03 17:00:52.085 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@9a6fbc0
[DEBUG] 2021-10-03 17:00:52.086 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@bd1111a
[DEBUG] 2021-10-03 17:00:52.087 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@38c2c309
[DEBUG] 2021-10-03 17:00:52.087 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@38c2c309
[DEBUG] 2021-10-03 17:00:52.087 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6145b81e
[DEBUG] 2021-10-03 17:00:52.087 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6145b81e
[DEBUG] 2021-10-03 17:00:52.095 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@99407c2
[DEBUG] 2021-10-03 17:00:52.095 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@99407c2
[DEBUG] 2021-10-03 17:00:52.097 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@65eabaab
[DEBUG] 2021-10-03 17:00:52.097 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@65eabaab
[DEBUG] 2021-10-03 17:00:52.099 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@3c4262d1
[DEBUG] 2021-10-03 17:00:52.099 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@3c4262d1
[DEBUG] 2021-10-03 17:00:52.100 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@6a282fdd
[DEBUG] 2021-10-03 17:00:52.101 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@6a282fdd
[DEBUG] 2021-10-03 17:00:52.102 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@280d9edc
[DEBUG] 2021-10-03 17:00:52.103 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@280d9edc
[DEBUG] 2021-10-03 17:00:52.104 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6bf13698
[DEBUG] 2021-10-03 17:00:52.104 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6bf13698
[DEBUG] 2021-10-03 17:00:52.106 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@19058533
[DEBUG] 2021-10-03 17:00:52.106 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@19058533
[DEBUG] 2021-10-03 17:00:52.108 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4ca8dbfa
[DEBUG] 2021-10-03 17:00:52.108 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4ca8dbfa
[DEBUG] 2021-10-03 17:00:52.110 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@71cb3139
[DEBUG] 2021-10-03 17:00:52.110 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@71cb3139
[DEBUG] 2021-10-03 17:00:52.111 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@5f780a86
[DEBUG] 2021-10-03 17:00:52.111 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@5f780a86
[DEBUG] 2021-10-03 17:00:52.111 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@5f780a86
[DEBUG] 2021-10-03 17:00:52.113 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@34819867
[DEBUG] 2021-10-03 17:00:52.114 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@1da4b6b3
[DEBUG] 2021-10-03 17:00:52.115 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@1da4b6b3
[DEBUG] 2021-10-03 17:00:52.115 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@1da4b6b3
[DEBUG] 2021-10-03 17:00:52.115 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@34fe326d
[DEBUG] 2021-10-03 17:00:52.116 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3bae64d0
[DEBUG] 2021-10-03 17:00:52.116 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3bae64d0
[DEBUG] 2021-10-03 17:00:52.118 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@5d7835a8
[DEBUG] 2021-10-03 17:00:52.118 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5d7835a8
[DEBUG] 2021-10-03 17:00:52.119 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@39008c9f
[DEBUG] 2021-10-03 17:00:52.119 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@39008c9f
[DEBUG] 2021-10-03 17:00:52.120 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@173f73e7
[DEBUG] 2021-10-03 17:00:52.121 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@173f73e7
[DEBUG] 2021-10-03 17:00:52.122 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@396e6d9
[DEBUG] 2021-10-03 17:00:52.122 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@396e6d9
[DEBUG] 2021-10-03 17:00:52.122 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@e48bf9a
[DEBUG] 2021-10-03 17:00:52.124 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@387bf2d9
[DEBUG] 2021-10-03 17:00:52.124 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@387bf2d9
[DEBUG] 2021-10-03 17:00:52.124 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@387bf2d9
[DEBUG] 2021-10-03 17:00:52.125 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@7c447c76
[DEBUG] 2021-10-03 17:00:52.125 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@7c447c76
[DEBUG] 2021-10-03 17:00:52.125 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@7c447c76
[DEBUG] 2021-10-03 17:00:52.126 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@11ebb1b6
[DEBUG] 2021-10-03 17:00:52.127 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@6009bea
[DEBUG] 2021-10-03 17:00:52.128 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@431f1eaf
[DEBUG] 2021-10-03 17:00:52.128 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@431f1eaf
[DEBUG] 2021-10-03 17:00:52.128 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@431f1eaf
[DEBUG] 2021-10-03 17:00:52.129 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@56078cea
[DEBUG] 2021-10-03 17:00:52.129 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@56078cea
[DEBUG] 2021-10-03 17:00:52.129 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@56078cea
[DEBUG] 2021-10-03 17:00:52.130 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7026b7ee
[DEBUG] 2021-10-03 17:00:52.130 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@43f61afb
[DEBUG] 2021-10-03 17:00:52.131 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@367b22e5
[DEBUG] 2021-10-03 17:00:52.132 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@367b22e5
[DEBUG] 2021-10-03 17:00:52.133 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@55e3d6c3
[DEBUG] 2021-10-03 17:00:52.134 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@3cff0139
[DEBUG] 2021-10-03 17:00:52.134 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@3cff0139
[DEBUG] 2021-10-03 17:00:52.136 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@6f4ade6e
[DEBUG] 2021-10-03 17:00:52.136 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@6f4ade6e
[DEBUG] 2021-10-03 17:00:52.137 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@86733
[DEBUG] 2021-10-03 17:00:52.137 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@7fc7c4a
[DEBUG] 2021-10-03 17:00:52.139 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@49c8f6e8
[DEBUG] 2021-10-03 17:00:52.142 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@2324bfe7
[DEBUG] 2021-10-03 17:00:52.142 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@2324bfe7
[DEBUG] 2021-10-03 17:00:52.143 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@46cb98a3
[DEBUG] 2021-10-03 17:00:52.143 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@3ffb3598
[DEBUG] 2021-10-03 17:00:52.143 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4da9f723
[DEBUG] 2021-10-03 17:00:52.143 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@3b2f4a93
[DEBUG] 2021-10-03 17:00:52.143 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@213bd3d5
[DEBUG] 2021-10-03 17:00:52.143 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@470a659f
[DEBUG] 2021-10-03 17:00:52.143 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@451882b2
[DEBUG] 2021-10-03 17:00:52.143 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4a23350
[DEBUG] 2021-10-03 17:00:52.184 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-03 17:00:52.185 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-03 17:00:52.185 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-03 17:00:52.186 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-03 17:00:52.186 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-03 17:00:52.187 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-03 17:00:52.187 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-03 17:00:52.189 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-03 17:00:52.190 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-03 17:00:52.190 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-03 17:00:52.191 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-03 17:00:52.191 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-03 17:00:52.191 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-03 17:00:52.192 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-03 17:00:52.197 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_my_places_tracker
[INFO ] 2021-10-03 17:00:52.197 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-03 17:00:52.197 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-03 17:00:52.299 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-10-03 17:00:52.902 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.26
      major : 8
      minor : 0
[DEBUG] 2021-10-03 17:00:52.902 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-10-03 17:00:52.902 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-10-03 17:00:52.923 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-10-03 17:00:52.944 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-10-03 17:00:52.968 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-10-03 17:00:53.005 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-10-03 17:00:53.008 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@529c2a9a] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3c87fdf2]
[DEBUG] 2021-10-03 17:00:53.078 [main] AnnotationBinder - Binding entity from annotated class: com.jilleliceiri.mptr.entity.Trip
[DEBUG] 2021-10-03 17:00:53.104 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-10-03 17:00:53.108 [main] EntityBinder - Import with entity name Trip
[DEBUG] 2021-10-03 17:00:53.111 [main] EntityBinder - Bind entity com.jilleliceiri.mptr.entity.Trip on table trips
[DEBUG] 2021-10-03 17:00:53.137 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 17:00:53.140 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-10-03 17:00:53.143 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jilleliceiri.mptr.entity.Trip:id]
[DEBUG] 2021-10-03 17:00:53.145 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-10-03 17:00:53.147 [main] PropertyBinder - Building property id
[DEBUG] 2021-10-03 17:00:53.150 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-10-03 17:00:53.152 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 17:00:53.152 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=destinationSet, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 17:00:53.154 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 17:00:53.167 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 17:00:53.168 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=destinationSet_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 17:00:53.168 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='destinationSet_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-10-03 17:00:53.169 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 17:00:53.170 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 17:00:53.170 [main] CollectionBinder - Collection role: com.jilleliceiri.mptr.entity.Trip.destinationSet
[DEBUG] 2021-10-03 17:00:53.172 [main] PropertyBinder - Building property destinationSet
[DEBUG] 2021-10-03 17:00:53.172 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=trip_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-03 17:00:53.173 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-10-03 17:00:53.173 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jilleliceiri.mptr.entity.Trip:name]
[DEBUG] 2021-10-03 17:00:53.173 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2021-10-03 17:00:53.173 [main] PropertyBinder - Building property name
[DEBUG] 2021-10-03 17:00:53.173 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-10-03 17:00:53.173 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=noteSet, insertable=true, updatable=true, unique=false}
